"currSession","sessionStartTime","currTask","currTrial","stimulus","response","correctResponse","responseTime","round","type","predictType","sizeType","predictPair","pairCaType","pairSiType","picType","scrambleType","sessionEndTime","sessionNum","subject","expVersion","expStartTime","expEndTime","intention","comments","pairsCombo","encodeSequence","fillerCombo","predictTestSequence","memoryTestSequence","cueCategories","targetCategories","withinCategories","crossCategories","fillerCategories","sameCategories","diffCategories"
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","83","a3_15","k","k","1634","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","84","d2_20","d","d","994","","target","cross","diff","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","85","b3_10","k","k","1554","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","86","d3_7","d","k","1259","","cue","within","same","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","87","c3_15","d","k","1305","","cue","cross","diff","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","88","b1_14","d","k","875","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","89","c2_12","j","k","2606","","target","cross","same","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","90","c3_29","d","d","1946","","cue","cross","diff","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","91","c1_3","d","k","1243","","cue","within","diff","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","92","d4_7","d","k","2684","","target","within","same","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","93","d4_19","d","d","906","","target","within","same","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","94","d1_2","d","k","826","","cue","cross","same","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","95","d1_6","j","k","1826","","cue","cross","same","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","96","a3_8","d","k","962","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","97","d2_32","d","d","714","","target","cross","diff","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","98","a4_29","d","d","635","","filler","NA","NA","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","99","d3_15","d","k","610","","cue","within","same","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","100","d4_8","d","k","1618","","target","within","same","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","101","a3_3","d","k","1626","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","102","c1_21","d","d","673","","cue","within","diff","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","103","c1_23","d","d","762","","cue","within","diff","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","104","d3_9","d","k","714","","cue","within","same","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","105","b1_18","d","d","788","","filler","NA","NA","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","106","b2_29","d","d","634","","filler","NA","NA","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","107","c1_4","d","k","658","","cue","within","diff","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","108","a4_24","d","d","706","","filler","NA","NA","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","109","c4_30","j","d","1362","","target","within","diff","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","110","b4_15","d","k","1466","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","111","d4_21","d","d","674","","target","within","same","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","112","c1_8","d","k","795","","cue","within","diff","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","113","c2_4","d","k","730","","target","cross","same","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","114","d4_14","d","k","634","","target","within","same","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","115","b4_2","d","k","1282","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","116","c4_14","j","k","1810","","target","within","diff","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","117","d4_29","d","d","834","","target","within","same","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","118","a4_26","d","d","906","","filler","NA","NA","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","119","b2_15","k","k","1306","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","120","a4_15","d","k","754","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","121","d4_13","d","k","626","","target","within","same","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","122","a2_11","d","k","698","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","123","a1_8","j","k","1354","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","124","d1_27","d","d","562","","cue","cross","same","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","125","a1_32","d","d","723","","filler","NA","NA","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","126","d4_10","k","k","1266","","target","within","same","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","127","c3_8","d","k","2250","","cue","cross","diff","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","128","c3_22","d","d","2507","","cue","cross","diff","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","129","a3_21","j","d","2145","","filler","NA","NA","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","130","d3_31","d","d","946","","cue","within","same","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","131","d1_29","d","d","618","","cue","cross","same","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","132","b4_13","f","k","1730","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","133","c4_5","f","k","2330","","target","within","diff","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","134","d2_29","d","d","818","","target","cross","diff","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","135","c4_26","d","d","874","","target","within","diff","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","136","b1_2","d","k","3071","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","137","b1_26","d","d","2242","","filler","NA","NA","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","138","a4_3","d","k","889","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","139","d3_13","d","k","651","","cue","within","same","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","140","a1_26","d","d","844","","filler","NA","NA","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","141","b1_20","d","d","571","","filler","NA","NA","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","142","d2_19","d","d","667","","target","cross","diff","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","143","c1_19","j","d","2283","","cue","within","diff","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","144","d1_14","d","k","690","","cue","cross","same","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","145","a2_23","d","d","698","","filler","NA","NA","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","146","d3_29","d","d","1476","","cue","within","same","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","147","a1_22","d","d","675","","filler","NA","NA","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","148","d2_5","d","k","819","","target","cross","diff","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","149","b4_8","d","k","1091","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","150","c2_25","d","d","883","","target","cross","same","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","151","d1_30","d","d","1315","","cue","cross","same","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","152","d2_24","d","d","635","","target","cross","diff","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","153","a1_9","d","k","1010","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","154","b2_27","d","d","636","","filler","NA","NA","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","155","c2_20","d","d","1179","","target","cross","same","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","156","d2_31","d","d","931","","target","cross","diff","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","157","a3_4","d","k","602","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","158","b2_14","d","k","763","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","159","a2_13","d","k","1586","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","160","a1_4","d","k","1172","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","161","a3_13","j","k","3123","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","162","a3_1","j","k","1122","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","163","d1_32","d","d","643","","cue","cross","same","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","164","c2_19","d","d","995","","target","cross","same","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","165","d1_12","d","k","627","","cue","cross","same","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","166","c4_28","d","d","939","","target","within","diff","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","167","d3_2","d","k","634","","cue","within","same","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","168","c2_28","d","d","643","","target","cross","same","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","169","b4_26","d","d","595","","filler","NA","NA","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","170","d1_23","d","d","835","","cue","cross","same","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","171","a1_20","d","d","644","","filler","NA","NA","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","172","d2_13","d","k","547","","target","cross","diff","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","173","c1_31","d","d","419","","cue","within","diff","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","174","b1_8","k","k","5669","","filler","NA","NA","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","175","d3_10","k","k","2658","","cue","within","same","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","176","c3_9","d","k","1506","","cue","cross","diff","","","","old","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","177","d4_24","d","d","866","","target","within","same","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","178","b2_25","d","d","2131","","filler","NA","NA","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","179","c2_29","d","d","756","","target","cross","same","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","180","d1_22","d","d","618","","cue","cross","same","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-21T14:32:34.647Z""","memoryTest","181","c4_32","d","d","667","","target","within","diff","","","","foil","","""2022-04-21T14:51:38.227Z""","3","19","3","""2022-04-21T14:13:41.612Z""","""2022-04-21T15:13:18.769Z""","","","","","","","","","","","","","",""
