"currSession","sessionStartTime","currTask","currTrial","stimulus","response","correctResponse","responseTime","round","type","predictType","sizeType","predictPair","pairCaType","pairSiType","picType","scrambleType","sessionEndTime","sessionNum","subject","expVersion","expStartTime","expEndTime","intention","comments","pairsCombo","encodeSequence","fillerCombo","predictTestSequence","memoryTestSequence","cueCategories","targetCategories","withinCategories","crossCategories","fillerCategories","sameCategories","diffCategories"
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","133","d3_28","k","k","819","","filler","NA","NA","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","134","a4_17","k","k","963","","cue","cross","diff","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","135","a4_29","d","k","1075","","cue","cross","diff","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","136","a3_15","j","d","1059","","target","cross","same","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","137","a3_11","f","d","1155","","target","cross","same","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","138","d3_12","k","d","979","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","139","a1_2","j","d","1339","","target","within","same","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","140","a1_23","f","k","891","","target","within","same","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","141","c4_25","j","k","898","","cue","cross","same","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","142","a2_8","k","d","1139","","cue","within","same","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","143","d4_7","f","d","1123","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","144","d4_21","f","k","1139","","filler","NA","NA","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","145","b4_15","j","d","1107","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","146","b2_20","j","k","1708","","filler","NA","NA","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","147","b2_30","k","k","867","","filler","NA","NA","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","148","c4_8","j","d","906","","cue","cross","same","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","149","c3_20","j","k","1131","","target","within","diff","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","150","b1_13","j","d","835","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","151","d2_14","j","d","731","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","152","b2_4","d","d","1122","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","153","b4_7","j","d","931","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","154","c3_5","k","d","1419","","target","within","diff","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","155","a2_17","k","k","1563","","cue","within","same","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","156","b4_31","j","k","922","","filler","NA","NA","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","157","a3_19","j","k","1026","","target","cross","same","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","158","c3_9","j","d","827","","target","within","diff","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","159","d1_5","j","d","1747","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","160","d4_15","j","d","3178","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","161","b3_30","d","k","1648","","filler","NA","NA","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","162","a3_27","j","k","1739","","target","cross","same","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","163","c2_7","f","d","1386","","target","cross","diff","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","164","b3_12","j","d","2003","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","165","d4_27","j","k","1234","","filler","NA","NA","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","166","c1_26","j","k","1235","","cue","within","diff","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","167","a4_13","f","d","1955","","cue","cross","diff","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","168","c1_1","j","d","1601","","cue","within","diff","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","169","b1_5","k","d","2921","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","170","c2_5","j","d","2682","","target","cross","diff","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","171","b1_12","k","d","1722","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","172","c3_15","d","d","1794","","target","within","diff","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","173","a3_17","j","k","1611","","target","cross","same","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","174","b1_3","j","d","1251","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","175","b3_27","k","k","2132","","filler","NA","NA","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","176","d3_1","f","d","1905","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","177","c3_30","k","k","1371","","target","within","diff","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","178","c1_7","f","d","1246","","cue","within","diff","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","179","a1_26","k","k","1355","","target","within","same","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","180","a4_27","k","k","1419","","cue","cross","diff","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","181","b1_27","j","k","1154","","filler","NA","NA","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","182","b1_2","j","d","1450","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","183","a1_20","k","k","1611","","target","within","same","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","184","d2_32","d","k","1738","","filler","NA","NA","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","185","d2_4","j","d","1507","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","186","c1_32","j","k","978","","cue","within","diff","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","187","a2_12","d","d","1171","","cue","within","same","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","188","c4_12","k","d","1099","","cue","cross","same","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","189","a3_20","k","k","803","","target","cross","same","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","190","a3_10","k","d","866","","target","cross","same","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","191","d3_11","k","d","730","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","192","d2_10","d","d","1081","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","193","c2_20","k","k","1182","","target","cross","diff","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","194","b2_13","k","d","1643","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","195","d3_15","k","d","891","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","196","a2_32","k","k","1227","","cue","within","same","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","197","c4_19","k","k","1051","","cue","cross","same","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","198","b4_6","j","d","1075","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","199","a4_4","d","d","851","","cue","cross","diff","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","200","d3_3","f","d","1411","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","201","c4_31","k","k","1899","","cue","cross","same","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","202","a4_25","d","k","1290","","cue","cross","diff","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","203","a3_22","k","k","1002","","target","cross","same","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","204","c1_18","j","k","898","","cue","within","diff","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","205","d1_10","j","d","1098","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","206","a3_32","j","k","1619","","target","cross","same","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","207","a2_11","k","d","1747","","cue","within","same","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","208","c3_10","k","d","1010","","target","within","diff","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","209","d2_5","k","d","1086","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","210","b2_19","k","k","1163","","filler","NA","NA","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","211","d2_6","k","d","1595","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","212","c1_24","j","k","1523","","cue","within","diff","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","213","b1_1","j","d","1587","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","214","d1_14","f","d","1634","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","215","a4_11","j","d","1235","","cue","cross","diff","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","216","c2_16","d","d","1843","","target","cross","diff","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","217","d3_31","j","k","1394","","filler","NA","NA","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","218","b1_8","k","d","963","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","219","c1_16","k","d","1114","","cue","within","diff","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","220","d4_29","j","k","1075","","filler","NA","NA","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","221","c2_24","j","k","771","","target","cross","diff","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","222","a1_19","j","k","1259","","target","within","same","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","223","c2_4","k","d","1323","","target","cross","diff","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","224","d1_31","k","k","739","","filler","NA","NA","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","225","d2_17","k","k","754","","filler","NA","NA","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","226","c3_28","k","k","1154","","target","within","diff","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","227","b3_2","k","d","1147","","filler","NA","NA","","","","old","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","228","d4_20","k","k","739","","filler","NA","NA","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","229","b4_29","d","k","2115","","filler","NA","NA","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
"memoryTest","""2022-04-22T14:22:41.744Z""","memoryTest","230","a4_21","k","k","1218","","cue","cross","diff","","","","foil","","""2022-04-22T14:43:37.681Z""","3","28","3","""2022-04-22T14:06:29.654Z""","""2022-04-22T15:03:01.197Z""","","","","","","","","","","","","","",""
